Order_ID,Activity,Timestamp,Customer_Name,Order_Source,Region,Order_Value,Items_Count,Discount
CASE_499,Złożenie zamówienia,2024-03-16 11:25:00,Klient_119,Online,Zachód,250.23,2,3.09
CASE_499,Płatność,2024-03-16 11:29:03.681123600,Klient_119,Online,Zachód,250.23,2,3.09
CASE_499,Wysyłka,2024-03-16 11:37:46.726041600,Klient_119,Online,Zachód,250.23,2,3.09
CASE_499,Dostawa,2024-03-16 11:51:59.362108800,Klient_119,Online,Zachód,250.23,2,3.09
CASE_499,Ocena,2024-03-16 12:00:33.103334400,Klient_119,Online,Zachód,250.23,2,3.09
CASE_5,Złożenie zamówienia,2024-04-07 16:28:00,Klient_92,Online,Wschód,132.27,3,6.23
CASE_5,Płatność,2024-04-07 18:05:42.295368,Klient_92,Online,Wschód,132.27,3,6.23
CASE_5,Wysyłka,2024-04-07 22:47:52.057412400,Klient_92,Online,Wschód,132.27,3,6.23
CASE_5,Dostawa,2024-04-08 01:18:40.827084,Klient_92,Online,Wschód,132.27,3,6.23
CASE_5,Ocena,2024-04-08 04:24:14.934087600,Klient_92,Online,Wschód,132.27,3,6.23
CASE_50,Złożenie zamówienia,2024-03-07 12:53:00,Klient_36,Online,Wschód,45.22,1,8.14
CASE_50,Płatność,2024-03-07 20:51:08.215539600,Klient_36,Online,Wschód,45.22,1,8.14
CASE_50,Wysyłka,2024-03-08 07:43:00.647480400,Klient_36,Online,Wschód,45.22,1,8.14
CASE_50,Dostawa,2024-03-09 08:04:23.235360,Klient_36,Online,Wschód,45.22,1,8.14
CASE_50,Zwrot,2024-03-09 12:10:12.074262,Klient_36,Online,Wschód,45.22,1,8.14
CASE_500,Złożenie zamówienia,2024-04-08 12:34:00,Klient_32,Online,Wschód,20.54,4,4.92
CASE_500,Płatność,2024-04-09 10:34:18.763999200,Klient_32,Online,Wschód,20.54,4,4.92
CASE_500,Wysyłka,2024-04-10 16:55:40.098330,Klient_32,Online,Wschód,20.54,4,4.92
CASE_500,Dostawa,2024-04-13 11:06:47.503017600,Klient_32,Online,Wschód,20.54,4,4.92
CASE_500,Zwrot,2024-04-16 09:03:05.223400800,Klient_32,Online,Wschód,20.54,4,4.92
CASE_51,Złożenie zamówienia,2024-03-04 10:47:00,Klient_193,Online,Południe,64.17,4,0.0
CASE_51,Płatność,2024-03-04 14:07:04.929982800,Klient_193,Online,Południe,64.17,4,0.0
CASE_51,Wysyłka,2024-03-05 01:48:18.400983600,Klient_193,Online,Południe,64.17,4,0.0
CASE_51,Dostawa,2024-03-06 01:48:16.717947600,Klient_193,Online,Południe,64.17,4,0.0
CASE_51,Ocena,2024-03-06 09:40:08.149653600,Klient_193,Online,Południe,64.17,4,0.0
CASE_52,Złożenie zamówienia,2024-01-15 09:31:00,Klient_79,Sklep,Północ,198.19,5,5.22
CASE_52,Płatność,2024-01-15 10:49:37.075575600,Klient_79,Sklep,Północ,198.19,5,5.22
CASE_52,Wysyłka,2024-01-15 11:34:21.584930400,Klient_79,Sklep,Północ,198.19,5,5.22
CASE_52,Dostawa,2024-01-15 14:48:31.126948800,Klient_79,Sklep,Północ,198.19,5,5.22
CASE_52,Ocena,2024-01-15 17:22:34.704068400,Klient_79,Sklep,Północ,198.19,5,5.22
CASE_53,Złożenie zamówienia,2024-02-09 07:24:00,Klient_145,Sklep,Wschód,84.42,3,5.16
CASE_53,Płatność,2024-02-09 15:25:17.418914400,Klient_145,Sklep,Wschód,84.42,3,5.16
CASE_53,Wysyłka,2024-02-10 05:50:42.922230,Klient_145,Sklep,Wschód,84.42,3,5.16
CASE_53,Dostawa,2024-02-10 20:44:24.469468800,Klient_145,Sklep,Wschód,84.42,3,5.16
CASE_53,Ocena,2024-02-11 03:02:50.175070800,Klient_145,Sklep,Wschód,84.42,3,5.16
CASE_54,Złożenie zamówienia,2024-02-28 07:42:00,Klient_133,Sklep,Południe,206.81,3,10.41
CASE_54,Weryfikacja,2024-02-28 10:53:45.349976400,Klient_133,Sklep,Południe,206.81,3,10.41
CASE_54,Płatność,2024-02-28 13:59:17.749895999,Klient_133,Sklep,Południe,206.81,3,10.41
CASE_54,Wysyłka,2024-02-28 17:12:25.871472,Klient_133,Sklep,Południe,206.81,3,10.41
CASE_54,Dostawa,2024-02-29 18:50:01.355704800,Klient_133,Sklep,Południe,206.81,3,10.41
CASE_55,Złożenie zamówienia,2024-01-02 14:02:00,Klient_12,Sklep,Zachód,162.82,3,1.19
CASE_55,Płatność,2024-01-02 14:11:38.624497200,Klient_12,Sklep,Zachód,162.82,3,1.19
CASE_55,Wysyłka,2024-01-02 15:28:57.921424800,Klient_12,Sklep,Zachód,162.82,3,1.19
CASE_55,Dostawa,2024-01-02 16:22:07.119092400,Klient_12,Sklep,Zachód,162.82,3,1.19
CASE_55,Ocena,2024-01-02 16:39:32.706901200,Klient_12,Sklep,Zachód,162.82,3,1.19
CASE_56,Złożenie zamówienia,2024-04-17 14:10:00,Klient_57,Sklep,Południe,269.33,3,6.16
CASE_56,Płatność,2024-04-18 08:39:16.108558800,Klient_57,Sklep,Południe,269.33,3,6.16
CASE_56,Wysyłka,2024-04-20 10:27:36.757172400,Klient_57,Sklep,Południe,269.33,3,6.16
CASE_56,Dostawa,2024-04-22 02:42:10.518266400,Klient_57,Sklep,Południe,269.33,3,6.16
CASE_56,Zwrot,2024-04-22 08:44:35.937948,Klient_57,Sklep,Południe,269.33,3,6.16
CASE_57,Złożenie zamówienia,2024-04-15 20:49:00,Klient_73,Online,Południe,71.91,3,0.0
CASE_57,Weryfikacja,2024-04-16 04:57:24.884080800,Klient_73,Online,Południe,71.91,3,0.0
CASE_57,Płatność,2024-04-16 11:31:14.309258400,Klient_73,Online,Południe,71.91,3,0.0
CASE_57,Wysyłka,2024-04-17 05:17:26.686218,Klient_73,Online,Południe,71.91,3,0.0
CASE_57,Dostawa,2024-04-19 03:01:05.024570400,Klient_73,Online,Południe,71.91,3,0.0
CASE_57,Ocena,2024-04-19 15:27:27.066850800,Klient_73,Online,Południe,71.91,3,0.0
CASE_58,Złożenie zamówienia,2024-01-15 18:12:00,Klient_111,Sklep,Zachód,59.98,1,12.51
CASE_58,Płatność,2024-01-16 06:31:46.059117600,Klient_111,Sklep,Zachód,59.98,1,12.51
CASE_58,Wysyłka,2024-01-17 12:50:55.160844,Klient_111,Sklep,Zachód,59.98,1,12.51
CASE_58,Dostawa,2024-01-19 17:51:44.735583600,Klient_111,Sklep,Zachód,59.98,1,12.51
CASE_58,Ocena,2024-01-21 16:14:21.518631600,Klient_111,Sklep,Zachód,59.98,1,12.51
CASE_59,Złożenie zamówienia,2024-03-17 17:48:00,Klient_177,Sklep,Zachód,69.62,3,9.76
CASE_59,Płatność,2024-03-17 20:06:05.933599200,Klient_177,Sklep,Zachód,69.62,3,9.76
CASE_59,Wysyłka,2024-03-18 03:24:01.320192,Klient_177,Sklep,Zachód,69.62,3,9.76
CASE_59,Dostawa,2024-03-18 17:46:47.824532400,Klient_177,Sklep,Zachód,69.62,3,9.76
CASE_59,Ocena,2024-03-19 03:06:37.046012400,Klient_177,Sklep,Zachód,69.62,3,9.76
CASE_6,Złożenie zamówienia,2024-04-28 20:16:00,Klient_194,Online,Południe,74.22,5,6.56
CASE_6,Płatność,2024-04-28 21:05:36.846296400,Klient_194,Online,Południe,74.22,5,6.56
CASE_6,Weryfikacja,2024-04-28 22:20:34.105378800,Klient_194,Online,Południe,74.22,5,6.56
CASE_6,Wysyłka,2024-04-29 03:16:41.698670400,Klient_194,Online,Południe,74.22,5,6.56
CASE_6,Dostawa,2024-04-29 16:19:22.832892,Klient_194,Online,Południe,74.22,5,6.56
CASE_6,Ocena,2024-04-29 22:19:59.616781200,Klient_194,Online,Południe,74.22,5,6.56
CASE_60,Złożenie zamówienia,2024-02-20 08:15:00,Klient_193,Telefon,Zachód,83.05,2,9.11
CASE_60,Płatność,2024-02-20 23:11:40.429611600,Klient_193,Telefon,Zachód,83.05,2,9.11
CASE_60,Wysyłka,2024-02-21 16:13:05.681265600,Klient_193,Telefon,Zachód,83.05,2,9.11
CASE_60,Dostawa,2024-02-22 16:41:20.406955200,Klient_193,Telefon,Zachód,83.05,2,9.11
CASE_60,Ocena,2024-02-23 16:58:07.596858,Klient_193,Telefon,Zachód,83.05,2,9.11
CASE_61,Złożenie zamówienia,2024-01-25 20:35:00,Klient_196,Online,Południe,104.44,2,0.0
CASE_61,Płatność,2024-01-26 08:00:05.293380,Klient_196,Online,Południe,104.44,2,0.0
CASE_61,Wysyłka,2024-01-28 06:35:42.298167600,Klient_196,Online,Południe,104.44,2,0.0
CASE_61,Dostawa,2024-01-29 09:56:52.551450,Klient_196,Online,Południe,104.44,2,0.0
CASE_61,Ocena,2024-01-30 06:30:38.294698800,Klient_196,Online,Południe,104.44,2,0.0
CASE_62,Złożenie zamówienia,2024-02-03 14:29:00,Klient_197,Telefon,Zachód,197.08,4,8.83
CASE_62,Płatność,2024-02-03 16:36:59.977560,Klient_197,Telefon,Zachód,197.08,4,8.83
CASE_62,Wysyłka,2024-02-04 01:07:18.772695600,Klient_197,Telefon,Zachód,197.08,4,8.83
CASE_62,Dostawa,2024-02-04 06:37:55.026391199,Klient_197,Telefon,Zachód,197.08,4,8.83
CASE_62,Ocena,2024-02-04 14:54:23.261718,Klient_197,Telefon,Zachód,197.08,4,8.83
CASE_63,Złożenie zamówienia,2024-01-03 15:21:00,Klient_130,Telefon,Południe,62.22,3,21.52
CASE_63,Płatność,2024-01-03 15:38:30.098659200,Klient_130,Telefon,Południe,62.22,3,21.52
CASE_63,Wysyłka,2024-01-03 16:32:02.751226800,Klient_130,Telefon,Południe,62.22,3,21.52
CASE_63,Dostawa,2024-01-03 19:06:23.205812400,Klient_130,Telefon,Południe,62.22,3,21.52
CASE_63,Ocena,2024-01-03 19:53:46.663133999,Klient_130,Telefon,Południe,62.22,3,21.52
CASE_64,Złożenie zamówienia,2024-01-12 06:15:00,Klient_119,Sklep,Zachód,120.4,5,0.0
CASE_64,Weryfikacja,2024-01-12 18:59:59.035552800,Klient_119,Sklep,Zachód,120.4,5,0.0
CASE_64,Płatność,2024-01-12 22:12:27.528163200,Klient_119,Sklep,Zachód,120.4,5,0.0
CASE_64,Wysyłka,2024-01-13 19:11:17.697624,Klient_119,Sklep,Zachód,120.4,5,0.0
CASE_64,Dostawa,2024-01-17 09:44:57.823180800,Klient_119,Sklep,Zachód,120.4,5,0.0
CASE_64,Ocena,2024-01-17 17:37:17.426488800,Klient_119,Sklep,Zachód,120.4,5,0.0
CASE_65,Złożenie zamówienia,2024-01-15 14:54:00,Klient_62,Online,Zachód,150.53,5,2.15
CASE_65,Płatność,2024-01-15 15:54:12.920198400,Klient_62,Online,Zachód,150.53,5,2.15
CASE_65,Wysyłka,2024-01-16 00:42:51.061521600,Klient_62,Online,Zachód,150.53,5,2.15
CASE_65,Dostawa,2024-01-16 11:22:34.507419600,Klient_62,Online,Zachód,150.53,5,2.15
CASE_65,Ocena,2024-01-16 13:52:40.631782800,Klient_62,Online,Zachód,150.53,5,2.15
CASE_66,Złożenie zamówienia,2024-01-08 15:55:00,Klient_160,Sklep,Zachód,54.18,2,10.76
CASE_66,Płatność,2024-01-08 20:31:26.062200,Klient_160,Sklep,Zachód,54.18,2,10.76
CASE_66,Wysyłka,2024-01-10 04:05:41.591006400,Klient_160,Sklep,Zachód,54.18,2,10.76
CASE_66,Dostawa,2024-01-12 20:26:58.522292400,Klient_160,Sklep,Zachód,54.18,2,10.76
CASE_66,Ocena,2024-01-13 04:55:51.532336800,Klient_160,Sklep,Zachód,54.18,2,10.76
CASE_67,Złożenie zamówienia,2024-02-13 11:07:00,Klient_105,Online,Wschód,245.63,3,5.31
CASE_67,Płatność,2024-02-13 15:16:30.295818,Klient_105,Online,Wschód,245.63,3,5.31
CASE_67,Wysyłka,2024-02-16 04:00:14.205987600,Klient_105,Online,Wschód,245.63,3,5.31
CASE_67,Dostawa,2024-02-18 07:19:48.710991600,Klient_105,Online,Wschód,245.63,3,5.31
CASE_68,Złożenie zamówienia,2024-04-23 19:31:00,Klient_167,Online,Południe,44.82,4,26.1
CASE_68,Płatność,2024-04-23 20:28:08.419442400,Klient_167,Online,Południe,44.82,4,26.1
CASE_68,Wysyłka,2024-04-24 03:37:35.447976,Klient_167,Online,Południe,44.82,4,26.1
CASE_68,Dostawa,2024-04-24 06:28:42.222250800,Klient_167,Online,Południe,44.82,4,26.1
CASE_68,Ocena,2024-04-24 09:14:36.217254,Klient_167,Online,Południe,44.82,4,26.1
CASE_69,Złożenie zamówienia,2024-01-29 19:56:00,Klient_51,Sklep,Wschód,220.72,2,11.05
CASE_69,Płatność,2024-01-30 02:25:07.044154800,Klient_51,Sklep,Wschód,220.72,2,11.05
CASE_69,Wysyłka,2024-01-30 18:09:41.206684800,Klient_51,Sklep,Wschód,220.72,2,11.05
CASE_69,Dostawa,2024-01-31 09:27:48.211683600,Klient_51,Sklep,Wschód,220.72,2,11.05
CASE_7,Złożenie zamówienia,2024-02-06 06:24:00,Klient_79,Sklep,Południe,50.08,3,0.0
CASE_7,Płatność,2024-02-06 09:28:42.177298800,Klient_79,Sklep,Południe,50.08,3,0.0
CASE_7,Wysyłka,2024-02-06 17:51:36.078541200,Klient_79,Sklep,Południe,50.08,3,0.0
CASE_7,Dostawa,2024-02-07 03:31:56.066721599,Klient_79,Sklep,Południe,50.08,3,0.0
CASE_70,Złożenie zamówienia,2024-03-13 11:20:00,Klient_196,Sklep,Południe,192.55,3,4.73
CASE_70,Płatność,2024-03-13 20:57:59.215310400,Klient_196,Sklep,Południe,192.55,3,4.73
CASE_70,Wysyłka,2024-03-14 19:29:52.683649200,Klient_196,Sklep,Południe,192.55,3,4.73
CASE_70,Dostawa,2024-03-16 10:52:41.754677999,Klient_196,Sklep,Południe,192.55,3,4.73
CASE_71,Złożenie zamówienia,2024-01-02 10:54:00,Klient_176,Telefon,Wschód,59.02,1,0.0
CASE_71,Płatność,2024-01-02 11:54:30.928921200,Klient_176,Telefon,Wschód,59.02,1,0.0
CASE_71,Wysyłka,2024-01-02 22:55:36.599440800,Klient_176,Telefon,Wschód,59.02,1,0.0
CASE_71,Dostawa,2024-01-03 09:21:47.902428,Klient_176,Telefon,Wschód,59.02,1,0.0
CASE_71,Ocena,2024-01-03 19:24:35.997303600,Klient_176,Telefon,Wschód,59.02,1,0.0
CASE_72,Złożenie zamówienia,2024-03-18 21:20:00,Klient_160,Sklep,Wschód,28.91,3,8.14
CASE_72,Płatność,2024-03-19 01:54:06.397150800,Klient_160,Sklep,Wschód,28.91,3,8.14
CASE_72,Wysyłka,2024-03-19 13:38:00.611881199,Klient_160,Sklep,Wschód,28.91,3,8.14
CASE_72,Dostawa,2024-03-19 21:21:17.030856,Klient_160,Sklep,Wschód,28.91,3,8.14
CASE_72,Ocena,2024-03-20 03:02:58.933278,Klient_160,Sklep,Wschód,28.91,3,8.14
CASE_73,Złożenie zamówienia,2024-01-04 18:09:00,Klient_168,Telefon,Wschód,154.06,5,0.95
CASE_73,Płatność,2024-01-04 21:13:19.970745600,Klient_168,Telefon,Wschód,154.06,5,0.95
CASE_73,Wysyłka,2024-01-06 18:13:10.564248,Klient_168,Telefon,Wschód,154.06,5,0.95
CASE_73,Dostawa,2024-01-08 07:19:32.047406400,Klient_168,Telefon,Wschód,154.06,5,0.95
CASE_74,Złożenie zamówienia,2024-03-03 14:28:00,Klient_49,Sklep,Wschód,32.27,4,0.0
CASE_74,Weryfikacja,2024-03-03 15:40:11.281928400,Klient_49,Sklep,Wschód,32.27,4,0.0
CASE_74,Płatność,2024-03-03 16:23:21.160833600,Klient_49,Sklep,Wschód,32.27,4,0.0
CASE_74,Wysyłka,2024-03-03 22:37:45.349531200,Klient_49,Sklep,Wschód,32.27,4,0.0
CASE_74,Dostawa,2024-03-04 11:40:45.366217200,Klient_49,Sklep,Wschód,32.27,4,0.0
CASE_74,Ocena,2024-03-04 14:59:11.471415599,Klient_49,Sklep,Wschód,32.27,4,0.0
CASE_75,Złożenie zamówienia,2024-01-07 06:38:00,Klient_37,Online,Wschód,190.51,4,19.88
CASE_75,Weryfikacja,2024-01-07 06:48:32.171854800,Klient_37,Online,Wschód,190.51,4,19.88
CASE_75,Płatność,2024-01-07 07:30:04.704517200,Klient_37,Online,Wschód,190.51,4,19.88
CASE_75,Wysyłka,2024-01-07 09:02:24.056197200,Klient_37,Online,Wschód,190.51,4,19.88
CASE_75,Dostawa,2024-01-07 13:48:11.310650400,Klient_37,Online,Wschód,190.51,4,19.88
CASE_76,Złożenie zamówienia,2024-03-16 08:31:00,Klient_59,Online,Zachód,155.71,3,10.39
CASE_76,Płatność,2024-03-16 10:16:29.777767200,Klient_59,Online,Zachód,155.71,3,10.39
CASE_76,Wysyłka,2024-03-16 20:23:33.376008,Klient_59,Online,Zachód,155.71,3,10.39
CASE_76,Dostawa,2024-03-17 04:40:37.004241600,Klient_59,Online,Zachód,155.71,3,10.39
CASE_76,Ocena,2024-03-17 16:36:05.072532,Klient_59,Online,Zachód,155.71,3,10.39
CASE_77,Złożenie zamówienia,2024-04-23 17:11:00,Klient_26,Sklep,Południe,31.56,9,8.01
CASE_77,Płatność,2024-04-23 17:59:12.796347600,Klient_26,Sklep,Południe,31.56,9,8.01
CASE_77,Wysyłka,2024-04-23 20:27:12.959432400,Klient_26,Sklep,Południe,31.56,9,8.01
CASE_77,Dostawa,2024-04-24 04:20:30.310236,Klient_26,Sklep,Południe,31.56,9,8.01
CASE_77,Reklamacja,2024-04-24 05:48:46.588954800,Klient_26,Sklep,Południe,31.56,9,8.01
CASE_77,Ocena,2024-04-24 06:08:43.597461600,Klient_26,Sklep,Południe,31.56,9,8.01
CASE_78,Złożenie zamówienia,2024-01-16 08:47:00,Klient_176,Online,Zachód,277.46,7,10.57
CASE_78,Płatność,2024-01-16 19:55:25.574143200,Klient_176,Online,Zachód,277.46,7,10.57
CASE_78,Wysyłka,2024-01-17 11:40:54.300739200,Klient_176,Online,Zachód,277.46,7,10.57
CASE_78,Dostawa,2024-01-18 17:57:08.796820800,Klient_176,Online,Zachód,277.46,7,10.57
CASE_78,Ocena,2024-01-19 08:25:58.010510400,Klient_176,Online,Zachód,277.46,7,10.57
CASE_79,Złożenie zamówienia,2024-01-14 12:54:00,Klient_92,Online,Wschód,20.38,3,0.0
CASE_79,Płatność,2024-01-15 11:01:37.754713200,Klient_92,Online,Wschód,20.38,3,0.0
CASE_79,Wysyłka,2024-01-15 19:56:27.670743600,Klient_92,Online,Wschód,20.38,3,0.0
CASE_79,Dostawa,2024-01-19 13:49:02.236825200,Klient_92,Online,Wschód,20.38,3,0.0
CASE_79,Ocena,2024-01-20 00:54:22.034246400,Klient_92,Online,Wschód,20.38,3,0.0
CASE_8,Złożenie zamówienia,2024-04-15 07:21:00,Klient_154,Online,Zachód,28.89,3,7.49
CASE_8,Weryfikacja,2024-04-15 08:10:38.408458800,Klient_154,Online,Zachód,28.89,3,7.49
CASE_8,Płatność,2024-04-15 09:58:09.497337600,Klient_154,Online,Zachód,28.89,3,7.49
CASE_8,Wysyłka,2024-04-15 13:18:28.035615600,Klient_154,Online,Zachód,28.89,3,7.49
CASE_8,Dostawa,2024-04-15 20:14:22.714544400,Klient_154,Online,Zachód,28.89,3,7.49
CASE_8,Ocena,2024-04-16 02:28:06.490174800,Klient_154,Online,Zachód,28.89,3,7.49
CASE_80,Złożenie zamówienia,2024-02-18 20:03:00,Klient_88,Sklep,Północ,97.0,3,5.67
CASE_80,Płatność,2024-02-19 16:45:44.934746400,Klient_88,Sklep,Północ,97.0,3,5.67
CASE_80,Wysyłka,2024-02-19 23:20:09.474014400,Klient_88,Sklep,Północ,97.0,3,5.67
CASE_80,Dostawa,2024-02-22 21:11:05.440901999,Klient_88,Sklep,Północ,97.0,3,5.67
CASE_80,Ocena,2024-02-23 11:40:11.294385600,Klient_88,Sklep,Północ,97.0,3,5.67
CASE_81,Złożenie zamówienia,2024-01-10 14:58:00,Klient_166,Online,Zachód,70.29,1,0.59
CASE_81,Płatność,2024-01-11 22:26:03.140130,Klient_166,Online,Zachód,70.29,1,0.59
CASE_81,Wysyłka,2024-01-13 17:02:26.858683200,Klient_166,Online,Zachód,70.29,1,0.59
CASE_81,Dostawa,2024-01-17 09:47:19.167204,Klient_166,Online,Zachód,70.29,1,0.59
CASE_81,Ocena,2024-01-18 09:36:52.773392400,Klient_166,Online,Zachód,70.29,1,0.59
CASE_82,Złożenie zamówienia,2024-04-28 21:37:00,Klient_66,Online,Południe,103.9,3,13.33
CASE_82,Płatność,2024-04-29 13:01:01.083312,Klient_66,Online,Południe,103.9,3,13.33
CASE_82,Wysyłka,2024-04-29 20:49:26.430256800,Klient_66,Online,Południe,103.9,3,13.33
CASE_82,Dostawa,2024-05-03 01:24:49.410600,Klient_66,Online,Południe,103.9,3,13.33
CASE_82,Zwrot,2024-05-03 05:22:56.931030,Klient_66,Online,Południe,103.9,3,13.33
CASE_82,Ocena,2024-05-03 09:58:55.300860,Klient_66,Online,Południe,103.9,3,13.33
CASE_83,Złożenie zamówienia,2024-03-15 09:55:00,Klient_73,Online,Północ,33.7,1,0.0
CASE_83,Weryfikacja,2024-03-15 16:43:20.715552,Klient_73,Online,Północ,33.7,1,0.0
CASE_83,Płatność,2024-03-16 01:05:13.080529200,Klient_73,Online,Północ,33.7,1,0.0
CASE_83,Wysyłka,2024-03-17 04:31:06.468026400,Klient_73,Online,Północ,33.7,1,0.0
CASE_83,Dostawa,2024-03-18 04:34:35.567730,Klient_73,Online,Północ,33.7,1,0.0
CASE_83,Ocena,2024-03-19 03:22:31.617536400,Klient_73,Online,Północ,33.7,1,0.0
CASE_84,Złożenie zamówienia,2024-03-14 15:34:00,Klient_166,Telefon,Północ,45.79,1,14.6
CASE_84,Płatność,2024-03-15 05:34:08.435696400,Klient_166,Telefon,Północ,45.79,1,14.6
CASE_84,Wysyłka,2024-03-17 09:29:50.106061200,Klient_166,Telefon,Północ,45.79,1,14.6
CASE_84,Dostawa,2024-03-19 15:31:03.221690400,Klient_166,Telefon,Północ,45.79,1,14.6
CASE_84,Ocena,2024-03-20 22:06:16.040832,Klient_166,Telefon,Północ,45.79,1,14.6
CASE_85,Złożenie zamówienia,2024-03-11 18:25:00,Klient_14,Online,Zachód,93.49,1,6.38
CASE_85,Weryfikacja,2024-03-11 22:56:09.385643999,Klient_14,Online,Zachód,93.49,1,6.38
CASE_85,Płatność,2024-03-12 00:59:58.546289999,Klient_14,Online,Zachód,93.49,1,6.38
CASE_85,Wysyłka,2024-03-12 09:20:05.796890400,Klient_14,Online,Zachód,93.49,1,6.38
CASE_85,Dostawa,2024-03-13 17:29:05.268871199,Klient_14,Online,Zachód,93.49,1,6.38
CASE_86,Złożenie zamówienia,2024-02-06 06:05:00,Klient_184,Online,Wschód,308.47,3,8.93
CASE_86,Weryfikacja,2024-02-06 06:32:55.145246400,Klient_184,Online,Wschód,308.47,3,8.93
CASE_86,Płatność,2024-02-06 07:07:47.130745200,Klient_184,Online,Wschód,308.47,3,8.93
CASE_86,Wysyłka,2024-02-06 09:09:38.305099200,Klient_184,Online,Wschód,308.47,3,8.93
CASE_86,Dostawa,2024-02-06 10:08:08.070454800,Klient_184,Online,Wschód,308.47,3,8.93
CASE_86,Ocena,2024-02-06 11:48:10.760908800,Klient_184,Online,Wschód,308.47,3,8.93
CASE_87,Złożenie zamówienia,2024-04-17 20:01:00,Klient_149,Telefon,Wschód,45.43,4,0.0
CASE_87,Płatność,2024-04-17 21:50:49.097643600,Klient_149,Telefon,Wschód,45.43,4,0.0
CASE_87,Wysyłka,2024-04-18 05:45:51.792802800,Klient_149,Telefon,Wschód,45.43,4,0.0
CASE_87,Dostawa,2024-04-18 11:35:40.460239199,Klient_149,Telefon,Wschód,45.43,4,0.0
CASE_87,Ocena,2024-04-18 12:54:18.240262800,Klient_149,Telefon,Wschód,45.43,4,0.0
CASE_88,Złożenie zamówienia,2024-04-22 11:51:00,Klient_151,Sklep,Zachód,382.67,4,0.0
CASE_88,Weryfikacja,2024-04-22 17:05:51.478720800,Klient_151,Sklep,Zachód,382.67,4,0.0
CASE_88,Płatność,2024-04-23 06:33:28.508378400,Klient_151,Sklep,Zachód,382.67,4,0.0
CASE_88,Wysyłka,2024-04-24 18:17:43.971864,Klient_151,Sklep,Zachód,382.67,4,0.0
CASE_88,Dostawa,2024-04-26 22:22:06.686241600,Klient_151,Sklep,Zachód,382.67,4,0.0
CASE_88,Ocena,2024-04-27 06:23:04.402024800,Klient_151,Sklep,Zachód,382.67,4,0.0
CASE_89,Złożenie zamówienia,2024-04-06 09:42:00,Klient_49,Online,Południe,334.59,3,4.84
CASE_89,Płatność,2024-04-06 11:13:51.907281599,Klient_49,Online,Południe,334.59,3,4.84
CASE_89,Wysyłka,2024-04-06 20:01:51.538051200,Klient_49,Online,Południe,334.59,3,4.84
CASE_89,Dostawa,2024-04-07 02:38:39.384225600,Klient_49,Online,Południe,334.59,3,4.84
CASE_89,Ocena,2024-04-07 06:23:11.833731600,Klient_49,Online,Południe,334.59,3,4.84
CASE_9,Złożenie zamówienia,2024-04-11 14:27:00,Klient_178,Telefon,Południe,82.55,3,0.0
CASE_9,Płatność,2024-04-11 16:04:29.792089200,Klient_178,Telefon,Południe,82.55,3,0.0
CASE_9,Wysyłka,2024-04-12 00:16:08.038444800,Klient_178,Telefon,Południe,82.55,3,0.0
CASE_9,Dostawa,2024-04-12 03:59:08.168672400,Klient_178,Telefon,Południe,82.55,3,0.0
CASE_9,Ocena,2024-04-12 09:56:08.521087200,Klient_178,Telefon,Południe,82.55,3,0.0
CASE_90,Złożenie zamówienia,2024-01-23 15:39:00,Klient_20,Telefon,Północ,50.23,3,8.56
CASE_90,Weryfikacja,2024-01-23 19:57:44.183790,Klient_20,Telefon,Północ,50.23,3,8.56
CASE_90,Płatność,2024-01-23 20:13:23.021187600,Klient_20,Telefon,Północ,50.23,3,8.56
CASE_90,Wysyłka,2024-01-24 04:56:56.525784,Klient_20,Telefon,Północ,50.23,3,8.56
CASE_90,Dostawa,2024-01-25 00:20:27.282080400,Klient_20,Telefon,Północ,50.23,3,8.56
CASE_90,Ocena,2024-01-25 10:53:06.313909200,Klient_20,Telefon,Północ,50.23,3,8.56
CASE_91,Złożenie zamówienia,2024-03-27 07:53:00,Klient_105,Online,Południe,188.3,2,14.87
CASE_91,Płatność,2024-03-27 19:51:46.549902,Klient_105,Online,Południe,188.3,2,14.87
CASE_91,Wysyłka,2024-03-30 01:02:20.835460800,Klient_105,Online,Południe,188.3,2,14.87
CASE_91,Dostawa,2024-03-31 05:21:00.940234800,Klient_105,Online,Południe,188.3,2,14.87
CASE_91,Ocena,2024-04-01 03:11:01.791727199,Klient_105,Online,Południe,188.3,2,14.87
CASE_92,Złożenie zamówienia,2024-01-16 12:38:00,Klient_146,Online,Wschód,51.77,3,9.59
CASE_92,Płatność,2024-01-17 19:04:57.858493200,Klient_146,Online,Wschód,51.77,3,9.59
CASE_92,Wysyłka,2024-01-19 07:03:51.342736800,Klient_146,Online,Wschód,51.77,3,9.59
CASE_92,Dostawa,2024-01-23 13:04:34.194886800,Klient_146,Online,Wschód,51.77,3,9.59
